datetime,open,high,low,close,volume
2006-01-12 16:00:00,1.20390,1.20470,1.20190,1.20420,1643
2006-01-12 20:00:00,1.20420,1.20570,1.20250,1.20420,1290
2006-01-13 00:00:00,1.20430,1.20470,1.20280,1.20420,1241
2006-01-13 04:00:00,1.20410,1.20750,1.20300,1.20690,1431
2006-01-13 08:00:00,1.20720,1.20850,1.20490,1.20540,1723
2006-01-13 12:00:00,1.20560,1.20940,1.20350,1.20810,1997
2006-01-13 16:00:00,1.20810,1.21470,1.20650,1.21370,1805
2006-01-13 20:00:00,1.21350,1.21390,1.21300,1.21320,307
2006-01-15 20:00:00,1.21530,1.21760,1.21490,1.21660,344
2006-01-16 00:00:00,1.21670,1.21720,1.21370,1.21570,1405
2006-01-16 04:00:00,1.21570,1.21660,1.21310,1.21490,1529
2006-01-16 08:00:00,1.21490,1.21590,1.21290,1.21330,1720
2006-01-16 12:00:00,1.21320,1.21380,1.21040,1.21240,1796
2006-01-16 16:00:00,1.21260,1.21270,1.21140,1.21230,1209
2006-01-16 20:00:00,1.21230,1.21290,1.21050,1.21170,1070
2006-01-17 00:00:00,1.21170,1.21210,1.20750,1.21130,1393
2006-01-17 04:00:00,1.21120,1.21440,1.21050,1.21360,1475
2006-01-17 08:00:00,1.21360,1.21450,1.20580,1.20710,1747
2006-01-17 12:00:00,1.20710,1.20960,1.20500,1.20640,1846
2006-01-17 16:00:00,1.20630,1.21030,1.20590,1.20960,1762
2006-01-17 20:00:00,1.20960,1.21210,1.20920,1.21080,1309
2006-01-18 00:00:00,1.21080,1.21140,1.20860,1.21030,1284
2006-01-18 04:00:00,1.21030,1.21180,1.20750,1.21130,1483
2006-01-18 08:00:00,1.21150,1.21570,1.21000,1.21200,1879
2006-01-18 12:00:00,1.21210,1.21610,1.20880,1.21030,2216
2006-01-18 16:00:00,1.21020,1.21120,1.20690,1.21080,1677
2006-01-18 20:00:00,1.21090,1.21240,1.21020,1.21070,1238
2006-01-19 00:00:00,1.21060,1.21110,1.20850,1.20930,1261
2006-01-19 04:00:00,1.20920,1.21100,1.20760,1.20850,1376
2006-01-19 08:00:00,1.20850,1.20960,1.20610,1.20740,1803
2006-01-19 12:00:00,1.20730,1.21270,1.20530,1.21220,2024
2006-01-19 16:00:00,1.21210,1.21220,1.20820,1.20920,1696
2006-01-19 20:00:00,1.20920,1.21030,1.20840,1.20900,1256
2006-01-20 00:00:00,1.20900,1.20940,1.20720,1.20800,1286
2006-01-20 04:00:00,1.20790,1.20920,1.20620,1.20820,1445
2006-01-20 08:00:00,1.20830,1.20930,1.20400,1.20720,1817
2006-01-20 12:00:00,1.20720,1.21170,1.20650,1.20910,1930
2006-01-20 16:00:00,1.20910,1.21430,1.20850,1.21390,1661
2006-01-20 20:00:00,1.21390,1.21420,1.21320,1.21380,269
2006-01-22 20:00:00,1.21430,1.21700,1.21410,1.21650,361
2006-01-23 00:00:00,1.21650,1.22620,1.21650,1.22550,1793
2006-01-23 04:00:00,1.22550,1.22560,1.22270,1.22370,1565
2006-01-23 08:00:00,1.22370,1.22920,1.22210,1.22760,2003
2006-01-23 12:00:00,1.22760,1.22970,1.22650,1.22840,2081
2006-01-23 16:00:00,1.22840,1.23060,1.22670,1.23000,1607
2006-01-23 20:00:00,1.23010,1.23230,1.22910,1.23030,1434
2006-01-24 00:00:00,1.23040,1.23070,1.22800,1.22860,1331
2006-01-24 04:00:00,1.22860,1.23130,1.22800,1.22850,1578
2006-01-24 08:00:00,1.22850,1.22920,1.22600,1.22730,1809
2006-01-24 12:00:00,1.22700,1.22930,1.22570,1.22770,1843
2006-01-24 16:00:00,1.22770,1.23020,1.22560,1.22880,1651
2006-01-24 20:00:00,1.22870,1.22940,1.22600,1.22640,1437
2006-01-25 00:00:00,1.22650,1.22780,1.22520,1.22640,1334
2006-01-25 04:00:00,1.22650,1.22820,1.22590,1.22700,1575
2006-01-25 08:00:00,1.22700,1.23240,1.22670,1.23060,1902
2006-01-25 12:00:00,1.23060,1.23130,1.22370,1.22630,2029
2006-01-25 16:00:00,1.22620,1.22800,1.22460,1.22560,1830
2006-01-25 20:00:00,1.22560,1.22590,1.22340,1.22430,1410
2006-01-26 00:00:00,1.22420,1.22630,1.22390,1.22480,1346
2006-01-26 04:00:00,1.22490,1.22730,1.22430,1.22680,1542
2006-01-26 08:00:00,1.22660,1.22700,1.22310,1.22500,1993
2006-01-26 12:00:00,1.22500,1.22640,1.22270,1.22500,1981
2006-01-26 16:00:00,1.22510,1.22540,1.21980,1.22150,1782
2006-01-26 20:00:00,1.22140,1.22210,1.21980,1.22140,1302
2006-01-27 00:00:00,1.22140,1.22250,1.21920,1.22130,1324
2006-01-27 04:00:00,1.22120,1.22180,1.21910,1.22060,1529
2006-01-27 08:00:00,1.22060,1.22200,1.21650,1.21730,1832
2006-01-27 12:00:00,1.21750,1.22380,1.21250,1.21380,2192
2006-01-27 16:00:00,1.21390,1.21450,1.20860,1.21040,1715
2006-01-27 20:00:00,1.21040,1.21130,1.20990,1.21000,275
2006-01-29 20:00:00,1.21040,1.21090,1.21000,1.21040,288
2006-01-30 00:00:00,1.21050,1.21120,1.20850,1.20900,1237
2006-01-30 04:00:00,1.20890,1.21150,1.20840,1.21100,1302
2006-01-30 08:00:00,1.21120,1.21160,1.20740,1.20940,1803
2006-01-30 12:00:00,1.20930,1.21030,1.20630,1.20880,1940
2006-01-30 16:00:00,1.20860,1.21020,1.20670,1.20880,1521
2006-01-30 20:00:00,1.20880,1.20970,1.20780,1.20850,1220
2006-01-31 00:00:00,1.20830,1.21060,1.20790,1.21010,1232
2006-01-31 04:00:00,1.21020,1.21120,1.20850,1.21060,1521
2006-01-31 08:00:00,1.21080,1.21180,1.20860,1.21100,1630
2006-01-31 12:00:00,1.21090,1.21460,1.21020,1.21400,1845
2006-01-31 16:00:00,1.21410,1.21910,1.21170,1.21470,1909
2006-01-31 20:00:00,1.21480,1.21690,1.21380,1.21470,1342
2006-02-01 00:00:00,1.21480,1.21590,1.21360,1.21460,1261
2006-02-01 04:00:00,1.21480,1.21670,1.21400,1.21440,1442
2006-02-01 08:00:00,1.21450,1.21550,1.20890,1.21030,1896
2006-02-01 12:00:00,1.21030,1.21150,1.20740,1.20970,1807
2006-02-01 16:00:00,1.20980,1.21040,1.20490,1.20590,1540
2006-02-01 20:00:00,1.20600,1.20710,1.20470,1.20640,1234
2006-02-02 00:00:00,1.20650,1.20830,1.20590,1.20690,1306
2006-02-02 04:00:00,1.20680,1.20710,1.20310,1.20630,1479
2006-02-02 08:00:00,1.20620,1.20770,1.20430,1.20600,1827
2006-02-02 12:00:00,1.20570,1.21020,1.20400,1.20900,1956
2006-02-02 16:00:00,1.20910,1.21090,1.20860,1.21010,1619
2006-02-02 20:00:00,1.21000,1.21020,1.20780,1.20840,1232
2006-02-03 00:00:00,1.20820,1.21130,1.20810,1.20920,1264
2006-02-03 04:00:00,1.20920,1.20960,1.20670,1.20750,1231
2006-02-03 08:00:00,1.20780,1.20850,1.20570,1.20680,1838
2006-02-03 12:00:00,1.20690,1.21050,1.19670,1.20030,2238
2006-02-03 16:00:00,1.20030,1.20310,1.19980,1.20250,1565
2006-02-03 20:00:00,1.20250,1.20280,1.20170,1.20210,278
2006-02-05 20:00:00,1.20330,1.20370,1.20240,1.20260,253
2006-02-06 00:00:00,1.20280,1.20500,1.20120,1.20180,1358
2006-02-06 04:00:00,1.20160,1.20320,1.19940,1.19940,1422
2006-02-06 08:00:00,1.19950,1.20070,1.19710,1.19760,1688
2006-02-06 12:00:00,1.19780,1.19930,1.19640,1.19820,1804
2006-02-06 16:00:00,1.19820,1.19900,1.19440,1.19670,1701
2006-02-06 20:00:00,1.19680,1.19770,1.19540,1.19600,1264
2006-02-07 00:00:00,1.19600,1.19790,1.19520,1.19760,1244
2006-02-07 04:00:00,1.19760,1.19960,1.19640,1.19830,1434
2006-02-07 08:00:00,1.19840,1.20170,1.19760,1.19840,1815
2006-02-07 12:00:00,1.19840,1.19910,1.19510,1.19560,1710
2006-02-07 16:00:00,1.19550,1.19880,1.19420,1.19710,1583
2006-02-07 20:00:00,1.19710,1.19960,1.19660,1.19910,1172
2006-02-08 00:00:00,1.19910,1.19950,1.19650,1.19760,1238
2006-02-08 04:00:00,1.19760,1.19890,1.19620,1.19730,1329
2006-02-08 08:00:00,1.19730,1.19820,1.19640,1.19710,1700
2006-02-08 12:00:00,1.19710,1.19740,1.19390,1.19470,1981
2006-02-08 16:00:00,1.19460,1.19540,1.19230,1.19440,1758
2006-02-08 20:00:00,1.19440,1.19690,1.19410,1.19620,1153
2006-02-09 00:00:00,1.19610,1.19960,1.19600,1.19690,1268
2006-02-09 04:00:00,1.19690,1.19920,1.19660,1.19760,1480
2006-02-09 08:00:00,1.19770,1.19960,1.19650,1.19900,1536
2006-02-09 12:00:00,1.19900,1.19920,1.19440,1.19520,1744
2006-02-09 16:00:00,1.19520,1.19830,1.19480,1.19710,1574
2006-02-09 20:00:00,1.19710,1.19960,1.19670,1.19930,1210
2006-02-10 00:00:00,1.19930,1.20150,1.19630,1.19890,1407
2006-02-10 04:00:00,1.19880,1.20130,1.19670,1.19770,1431
2006-02-10 08:00:00,1.19760,1.19880,1.19540,1.19710,1689
2006-02-10 12:00:00,1.19720,1.20280,1.18960,1.19090,2117
2006-02-10 16:00:00,1.19100,1.19350,1.19010,1.19060,1627
2006-02-10 20:00:00,1.19070,1.19110,1.18920,1.19010,316
2006-02-12 20:00:00,1.18950,1.19060,1.18940,1.18990,307
2006-02-13 00:00:00,1.18990,1.19040,1.18870,1.18950,1227
2006-02-13 04:00:00,1.18940,1.19220,1.18890,1.19050,1422
2006-02-13 08:00:00,1.19040,1.19120,1.18790,1.18860,1846
2006-02-13 12:00:00,1.18860,1.19150,1.18770,1.19100,1904
2006-02-13 16:00:00,1.19080,1.19150,1.18920,1.19090,1467
2006-02-13 20:00:00,1.19100,1.19190,1.18930,1.19130,1188
2006-02-14 00:00:00,1.19120,1.19130,1.18900,1.19020,1165
2006-02-14 04:00:00,1.19020,1.19270,1.18970,1.19110,1313
2006-02-14 08:00:00,1.19110,1.19240,1.18950,1.18990,1720
2006-02-14 12:00:00,1.18980,1.19120,1.18590,1.18770,1985
2006-02-14 16:00:00,1.18750,1.19180,1.18700,1.19120,1600
2006-02-14 20:00:00,1.19120,1.19300,1.19090,1.19120,1173
2006-02-15 00:00:00,1.19110,1.19350,1.19110,1.19220,1234
2006-02-15 04:00:00,1.19220,1.19260,1.19040,1.19160,1196
2006-02-15 08:00:00,1.19150,1.19220,1.19030,1.19080,1766
2006-02-15 12:00:00,1.19070,1.19550,1.18790,1.18990,2053
2006-02-15 16:00:00,1.19000,1.19100,1.18700,1.18840,1579
2006-02-15 20:00:00,1.18850,1.19000,1.18790,1.18830,1209
2006-02-16 00:00:00,1.18830,1.18880,1.18720,1.18820,1193
2006-02-16 04:00:00,1.18820,1.18930,1.18750,1.18830,1240
2006-02-16 08:00:00,1.18840,1.18890,1.18480,1.18630,1878
2006-02-16 12:00:00,1.18640,1.18890,1.18530,1.18800,1885
2006-02-16 16:00:00,1.18790,1.18970,1.18700,1.18890,1454
2006-02-16 20:00:00,1.18900,1.19160,1.18850,1.19070,1286
2006-02-17 00:00:00,1.19070,1.19110,1.18750,1.18800,1325
2006-02-17 04:00:00,1.18790,1.18940,1.18770,1.18840,1325
2006-02-17 08:00:00,1.18840,1.18950,1.18660,1.18730,1858
2006-02-17 12:00:00,1.18730,1.19440,1.18570,1.19180,2010
2006-02-17 16:00:00,1.19170,1.19450,1.18710,1.19320,1714
2006-02-17 20:00:00,1.19310,1.19400,1.19280,1.19340,247
2006-02-19 20:00:00,1.19250,1.19500,1.19230,1.19490,294
2006-02-20 00:00:00,1.19480,1.19770,1.19360,1.19630,1299
2006-02-20 04:00:00,1.19620,1.19750,1.19520,1.19530,1323
2006-02-20 08:00:00,1.19540,1.19570,1.19300,1.19370,1516
2006-02-20 12:00:00,1.19370,1.19500,1.19310,1.19470,1522
2006-02-20 16:00:00,1.19470,1.19510,1.19340,1.19400,1307
2006-02-20 20:00:00,1.19400,1.19470,1.19240,1.19330,1106
2006-02-21 00:00:00,1.19330,1.19400,1.19130,1.19270,1203
2006-02-21 04:00:00,1.19270,1.19330,1.19060,1.19130,1267
2006-02-21 08:00:00,1.19130,1.19240,1.19020,1.19070,1583
2006-02-21 12:00:00,1.19070,1.19170,1.18900,1.18980,1770
2006-02-21 16:00:00,1.18980,1.19320,1.18940,1.19240,1459
2006-02-21 20:00:00,1.19240,1.19260,1.19040,1.19170,1096
2006-02-22 00:00:00,1.19170,1.19320,1.19080,1.19180,1245
2006-02-22 04:00:00,1.19180,1.19280,1.19070,1.19130,1343
2006-02-22 08:00:00,1.19130,1.19150,1.18650,1.18800,1607
2006-02-22 12:00:00,1.18780,1.18990,1.18640,1.18770,1785
2006-02-22 16:00:00,1.18780,1.19220,1.18750,1.18990,1522
2006-02-22 20:00:00,1.19000,1.19190,1.18950,1.19160,1259
2006-02-23 00:00:00,1.19160,1.19180,1.18930,1.18950,1224
2006-02-23 04:00:00,1.18970,1.19210,1.18930,1.19010,1465
2006-02-23 08:00:00,1.19020,1.19740,1.18970,1.19550,1911
2006-02-23 12:00:00,1.19560,1.19670,1.19040,1.19180,1798
2006-02-23 16:00:00,1.19200,1.19350,1.19100,1.19200,1647
2006-02-23 20:00:00,1.19200,1.19270,1.19130,1.19190,1182
2006-02-24 00:00:00,1.19190,1.19350,1.19120,1.19240,1355
2006-02-24 04:00:00,1.19240,1.19310,1.19110,1.19200,1295
2006-02-24 08:00:00,1.19190,1.19200,1.18820,1.19020,1803
2006-02-24 12:00:00,1.19030,1.19160,1.18630,1.18670,1801
2006-02-24 16:00:00,1.18680,1.18890,1.18640,1.18770,1498
2006-02-24 20:00:00,1.18750,1.18780,1.18660,1.18720,283
2006-02-26 20:00:00,1.18660,1.18670,1.18300,1.18410,401
2006-02-27 00:00:00,1.18420,1.18700,1.18250,1.18670,1381
2006-02-27 04:00:00,1.18660,1.18800,1.18450,1.18550,1369
2006-02-27 08:00:00,1.18570,1.18640,1.18370,1.18560,1766
2006-02-27 12:00:00,1.18550,1.18650,1.18380,1.18600,1750
2006-02-27 16:00:00,1.18590,1.18690,1.18410,1.18550,1465
2006-02-27 20:00:00,1.18560,1.18590,1.18420,1.18490,1143
2006-02-28 00:00:00,1.18480,1.18650,1.18330,1.18630,1337
2006-02-28 04:00:00,1.18600,1.18700,1.18410,1.18480,1335
2006-02-28 08:00:00,1.18490,1.18990,1.18470,1.18760,1645
2006-02-28 12:00:00,1.18730,1.19350,1.18690,1.19240,1823
2006-02-28 16:00:00,1.19230,1.19430,1.19080,1.19230,1570
2006-02-28 20:00:00,1.19230,1.19400,1.19150,1.19330,1294
2006-03-01 00:00:00,1.19320,1.19510,1.19230,1.19460,1362
2006-03-01 04:00:00,1.19470,1.19520,1.19260,1.19350,1468
2006-03-01 08:00:00,1.19350,1.19520,1.19290,1.19360,1698
2006-03-01 12:00:00,1.19350,1.19770,1.19220,1.19240,1850
2006-03-01 16:00:00,1.19240,1.19360,1.18900,1.19160,1591
2006-03-01 20:00:00,1.19150,1.19260,1.19100,1.19180,1278
2006-03-02 00:00:00,1.19190,1.19290,1.19120,1.19230,1206
2006-03-02 04:00:00,1.19230,1.19360,1.19170,1.19340,1429
2006-03-02 08:00:00,1.19330,1.19500,1.19280,1.19390,1716
2006-03-02 12:00:00,1.19390,1.20050,1.19170,1.19850,2140
2006-03-02 16:00:00,1.19850,1.20400,1.19790,1.20360,1803
2006-03-02 20:00:00,1.20360,1.20480,1.20280,1.20390,1308
2006-03-03 00:00:00,1.20390,1.20410,1.20090,1.20180,1349
2006-03-03 04:00:00,1.20180,1.20330,1.20130,1.20230,1454
2006-03-03 08:00:00,1.20230,1.20300,1.20070,1.20190,1612
2006-03-03 12:00:00,1.20190,1.20550,1.19950,1.20170,1889
2006-03-03 16:00:00,1.20170,1.20370,1.20090,1.20330,1366
2006-03-03 20:00:00,1.20330,1.20430,1.20300,1.20390,263
2006-03-05 20:00:00,1.20500,1.20950,1.20480,1.20830,361
2006-03-06 00:00:00,1.20820,1.20950,1.20660,1.20690,1307
2006-03-06 04:00:00,1.20690,1.20830,1.20600,1.20690,1366
2006-03-06 08:00:00,1.20700,1.20770,1.20260,1.20340,1591
2006-03-06 12:00:00,1.20320,1.20410,1.20060,1.20130,1818
2006-03-06 16:00:00,1.20140,1.20200,1.19890,1.20200,1727
2006-03-06 20:00:00,1.20180,1.20270,1.20000,1.20160,1374
2006-03-07 00:00:00,1.20170,1.20230,1.19820,1.19960,1584
2006-03-07 04:00:00,1.19960,1.19990,1.19460,1.19490,1794
2006-03-07 08:00:00,1.19490,1.19610,1.18970,1.19020,1817
2006-03-07 12:00:00,1.19010,1.19210,1.18750,1.18850,1941
2006-03-07 16:00:00,1.18840,1.18970,1.18680,1.18830,1581
2006-03-07 20:00:00,1.18830,1.18960,1.18770,1.18910,1488
2006-03-08 00:00:00,1.18890,1.19080,1.18720,1.18980,1450
2006-03-08 04:00:00,1.18970,1.19200,1.18890,1.19180,1449
2006-03-08 08:00:00,1.19170,1.19430,1.19020,1.19120,1834
2006-03-08 12:00:00,1.19120,1.19330,1.18960,1.19220,1822
2006-03-08 16:00:00,1.19210,1.19350,1.19080,1.19170,1539
2006-03-08 20:00:00,1.19170,1.19320,1.19120,1.19240,1237
2006-03-09 00:00:00,1.19230,1.19420,1.19220,1.19310,1303
2006-03-09 04:00:00,1.19320,1.19540,1.19130,1.19450,1653
2006-03-09 08:00:00,1.19450,1.19500,1.19220,1.19290,1624
2006-03-09 12:00:00,1.19280,1.19410,1.19060,1.19180,1992
2006-03-09 16:00:00,1.19190,1.19250,1.19030,1.19080,1644
2006-03-09 20:00:00,1.19080,1.19190,1.18980,1.19020,1394
2006-03-10 00:00:00,1.19020,1.19070,1.18880,1.19050,1380
2006-03-10 04:00:00,1.19050,1.19290,1.18990,1.19180,1480
2006-03-10 08:00:00,1.19190,1.19310,1.19140,1.19210,1632
2006-03-10 12:00:00,1.19210,1.19260,1.18590,1.18830,2124
2006-03-10 16:00:00,1.18820,1.19210,1.18790,1.19170,1507
2006-03-10 20:00:00,1.19150,1.19190,1.19080,1.19160,297
2006-03-12 20:00:00,1.19130,1.19230,1.19110,1.19180,354
2006-03-13 00:00:00,1.19170,1.19520,1.19150,1.19480,1440
2006-03-13 04:00:00,1.19490,1.19710,1.19350,1.19590,1391
2006-03-13 08:00:00,1.19600,1.19660,1.19210,1.19260,1719
2006-03-13 12:00:00,1.19270,1.19390,1.19170,1.19250,1691
2006-03-13 16:00:00,1.19250,1.19630,1.19240,1.19620,1678
2006-03-13 20:00:00,1.19630,1.19710,1.19520,1.19690,1487
2006-03-14 00:00:00,1.19650,1.19840,1.19580,1.19630,1573
2006-03-14 04:00:00,1.19640,1.19810,1.19610,1.19690,1666
2006-03-14 08:00:00,1.19690,1.19880,1.19390,1.19460,1967
2006-03-14 12:00:00,1.19480,1.20270,1.19390,1.20210,1949
2006-03-14 16:00:00,1.20210,1.20340,1.20080,1.20230,1664
2006-03-14 20:00:00,1.20220,1.20280,1.20090,1.20170,1507
2006-03-15 00:00:00,1.20170,1.20310,1.20050,1.20230,1649
2006-03-15 04:00:00,1.20220,1.20370,1.20140,1.20260,1632
2006-03-15 08:00:00,1.20270,1.20460,1.20160,1.20260,1705
2006-03-15 12:00:00,1.20260,1.20660,1.20120,1.20370,2078
2006-03-15 16:00:00,1.20360,1.20740,1.20320,1.20700,1615
2006-03-15 20:00:00,1.20710,1.20760,1.20640,1.20690,1383
2006-03-16 00:00:00,1.20700,1.20730,1.20490,1.20610,1500
2006-03-16 04:00:00,1.20600,1.20630,1.20340,1.20580,1704
2006-03-16 08:00:00,1.20570,1.20910,1.20520,1.20690,1875
2006-03-16 12:00:00,1.20690,1.21640,1.20610,1.21540,2135
2006-03-16 16:00:00,1.21550,1.21920,1.21460,1.21790,1727
2006-03-16 20:00:00,1.21770,1.21870,1.21660,1.21740,1384
2006-03-17 00:00:00,1.21750,1.21850,1.21610,1.21740,1506
2006-03-17 04:00:00,1.21720,1.21770,1.21490,1.21530,1583
2006-03-17 08:00:00,1.21520,1.21960,1.21490,1.21780,1884
2006-03-17 12:00:00,1.21770,1.22010,1.21400,1.21770,2044
2006-03-17 16:00:00,1.21760,1.22090,1.21700,1.21930,1566
2006-03-17 20:00:00,1.21930,1.22060,1.21890,1.21950,344
2006-03-19 20:00:00,1.21760,1.21900,1.21740,1.21780,355
2006-03-20 00:00:00,1.21780,1.21850,1.21690,1.21740,1510
2006-03-20 04:00:00,1.21740,1.21880,1.21540,1.21870,1527
2006-03-20 08:00:00,1.21860,1.21990,1.21640,1.21700,1738
2006-03-20 12:00:00,1.21700,1.21880,1.21550,1.21750,1902
2006-03-20 16:00:00,1.21750,1.21790,1.21450,1.21630,1773
2006-03-20 20:00:00,1.21640,1.21750,1.21530,1.21630,1281
2006-03-21 00:00:00,1.21650,1.21700,1.21230,1.21450,1620
2006-03-21 04:00:00,1.21440,1.21460,1.21210,1.21340,1703
2006-03-21 08:00:00,1.21340,1.21550,1.21190,1.21400,2010
2006-03-21 12:00:00,1.21430,1.21660,1.20810,1.20880,2082
2006-03-21 16:00:00,1.20880,1.21050,1.20750,1.20990,1675
2006-03-21 20:00:00,1.21000,1.21160,1.20830,1.21050,1386
2006-03-22 00:00:00,1.21070,1.21100,1.20770,1.20850,1390
2006-03-22 04:00:00,1.20860,1.21050,1.20730,1.20870,1622
2006-03-22 08:00:00,1.20870,1.20950,1.20640,1.20800,1774
2006-03-22 12:00:00,1.20810,1.21090,1.20680,1.20910,1850
2006-03-22 16:00:00,1.20930,1.21080,1.20690,1.20780,1698
2006-03-22 20:00:00,1.20760,1.20850,1.20720,1.20760,1324
2006-03-23 00:00:00,1.20760,1.20820,1.20480,1.20560,1563
2006-03-23 04:00:00,1.20560,1.20740,1.20490,1.20680,1680
2006-03-23 08:00:00,1.20670,1.20790,1.20490,1.20550,1674
2006-03-23 12:00:00,1.20530,1.20700,1.19700,1.19790,1934
2006-03-23 16:00:00,1.19790,1.19920,1.19540,1.19670,1656
2006-03-23 20:00:00,1.19690,1.19790,1.19610,1.19710,1345
2006-03-24 00:00:00,1.19700,1.19760,1.19620,1.19700,1310
2006-03-24 04:00:00,1.19690,1.19820,1.19590,1.19640,1411
2006-03-24 08:00:00,1.19650,1.19800,1.19610,1.19640,1665
2006-03-24 12:00:00,1.19640,1.20270,1.19510,1.20180,1980
2006-03-24 16:00:00,1.20170,1.20490,1.20060,1.20310,1650
2006-03-24 20:00:00,1.20320,1.20390,1.20280,1.20360,343
2006-03-26 20:00:00,1.20390,1.20420,1.20260,1.20280,255
2006-03-27 00:00:00,1.20270,1.20450,1.20160,1.20350,1556
2006-03-27 04:00:00,1.20370,1.20640,1.20340,1.20420,1661
2006-03-27 08:00:00,1.20420,1.20450,1.20180,1.20260,1769
2006-03-27 12:00:00,1.20270,1.20400,1.20190,1.20330,1788
2006-03-27 16:00:00,1.20330,1.20350,1.20040,1.20140,1533
2006-03-27 20:00:00,1.20120,1.20210,1.20010,1.20080,1531
2006-03-28 00:00:00,1.20100,1.20270,1.19980,1.20050,1557
2006-03-28 04:00:00,1.20050,1.20200,1.19910,1.20170,1600
2006-03-28 08:00:00,1.20170,1.20780,1.20130,1.20560,1790
2006-03-28 12:00:00,1.20570,1.21100,1.20540,1.20870,1897
2006-03-28 16:00:00,1.20870,1.20890,1.20560,1.20670,1640
2006-03-28 20:00:00,1.20660,1.20750,1.19950,1.20090,1689
2006-03-29 00:00:00,1.20090,1.20120,1.19920,1.20020,1217
2006-03-29 04:00:00,1.20030,1.20200,1.19970,1.20120,1359
2006-03-29 08:00:00,1.20130,1.20260,1.19800,1.20200,1732
