entry_time,type,entry_price,sl,tp,result,exit_time,exit_price,pips,profit_percent,h4_trend_alcista,h4_trend_bajista,volume_ratio,month
2021-12-03 16:30:00,LONG,1772.54,1768.5,1774.56,LOSS,2021-12-03 17:00:00,1768.5,-40.399999999999636,-0.2222,True,False,1.5237416904083572,2021-12
2021-12-03 18:00:00,LONG,1774.95,1767.29,1778.7800000000002,WIN,2021-12-03 18:45:00,1778.7800000000002,38.300000000001546,0.1111,True,False,1.112487100103199,2021-12
2021-12-03 18:45:00,LONG,1780.75,1774.3,1783.975,WIN,2021-12-03 20:30:00,1783.975,32.24999999999909,0.1111,True,False,1.204225352112676,2021-12
2021-12-03 20:15:00,LONG,1782.96,1778.7,1785.0900000000001,WIN,2021-12-03 22:00:00,1785.0900000000001,21.30000000000109,0.1111,True,False,1.1220316622691293,2021-12
2021-12-03 20:30:00,LONG,1784.28,1778.76,1787.04,WIN,2021-12-06 04:00:00,1787.04,27.59999999999991,0.1111,True,False,0.8918283362727807,2021-12
2021-12-03 21:45:00,LONG,1784.0,1781.28,1785.3600000000001,WIN,2021-12-03 22:00:00,1785.3600000000001,13.600000000001273,0.1111,True,False,1.0027932960893855,2021-12
2021-12-06 05:00:00,SHORT,1784.95,1788.51,1783.17,WIN,2021-12-06 06:00:00,1783.17,17.799999999999727,0.1111,False,True,1.2131901840490797,2021-12
2021-12-06 05:30:00,SHORT,1784.5,1786.6599999999999,1783.42,WIN,2021-12-06 06:00:00,1783.42,10.799999999999272,0.1111,False,True,0.8835125448028673,2021-12
2021-12-06 05:45:00,SHORT,1783.93,1786.62,1782.585,WIN,2021-12-06 06:30:00,1782.585,13.450000000000273,0.1111,False,True,1.154158215010142,2021-12
2021-12-06 06:00:00,SHORT,1783.6200000000001,1785.32,1782.7700000000002,WIN,2021-12-06 06:30:00,1782.7700000000002,8.49999999999909,0.1111,False,True,1.047451669595782,2021-12
2021-12-06 06:30:00,SHORT,1782.38,1784.8999999999999,1781.1200000000003,LOSS,2021-12-06 08:30:00,1784.8999999999999,-25.199999999997544,-0.2222,False,True,1.5604651162790697,2021-12
2021-12-06 06:45:00,SHORT,1781.9,1785.28,1780.21,LOSS,2021-12-06 08:30:00,1785.28,-33.79999999999882,-0.2222,False,True,0.9210134128166915,2021-12
2021-12-06 10:00:00,SHORT,1781.58,1783.96,1780.3899999999999,WIN,2021-12-06 10:30:00,1780.3899999999999,11.900000000000546,0.1111,False,True,1.1625475285171103,2021-12
2021-12-06 10:15:00,SHORT,1781.16,1783.74,1779.8700000000001,WIN,2021-12-06 10:30:00,1779.8700000000001,12.899999999999636,0.1111,False,True,1.0228945216680294,2021-12
2021-12-06 10:30:00,SHORT,1779.75,1782.46,1778.395,WIN,2021-12-06 11:30:00,1778.395,13.550000000000182,0.1111,False,True,0.9168665067945644,2021-12
2021-12-06 13:30:00,SHORT,1780.71,1783.7,1779.2150000000001,WIN,2021-12-06 14:15:00,1779.2150000000001,14.949999999998909,0.1111,False,True,1.0277427490542244,2021-12
2021-12-06 13:45:00,SHORT,1780.05,1783.37,1778.3899999999999,WIN,2021-12-06 14:15:00,1778.3899999999999,16.60000000000082,0.1111,False,True,1.2147239263803682,2021-12
2021-12-06 14:15:00,SHORT,1779.33,1781.82,1778.085,WIN,2021-12-06 14:30:00,1778.085,12.449999999998909,0.1111,False,True,1.168757126567845,2021-12
2021-12-06 14:30:00,SHORT,1778.0,1781.21,1776.395,LOSS,2021-12-06 15:30:00,1781.21,-32.100000000000364,-0.2222,False,True,1.0321951219512195,2021-12
2021-12-06 15:45:00,SHORT,1778.99,1783.0,1776.9850000000001,WIN,2021-12-06 16:30:00,1776.9850000000001,20.049999999998818,0.1111,False,True,0.8135330578512396,2021-12
2021-12-06 17:00:00,LONG,1780.85,1775.55,1783.5,WIN,2021-12-06 18:45:00,1783.5,26.50000000000091,0.1111,True,False,0.9439754412893323,2021-12
2021-12-06 18:30:00,LONG,1781.75,1777.98,1783.635,WIN,2021-12-06 18:45:00,1783.635,18.84999999999991,0.1111,True,False,1.055735056542811,2021-12
2021-12-06 18:45:00,LONG,1784.46,1779.32,1787.0300000000002,LOSS,2021-12-06 20:00:00,1779.32,-51.400000000001,-0.2222,True,False,1.3680183626625861,2021-12
2021-12-06 20:00:00,SHORT,1778.49,1782.33,1776.5700000000002,LOSS,2021-12-07 08:00:00,1782.33,-38.39999999999918,-0.2222,False,True,0.9896013864818024,2021-12
2021-12-06 20:30:00,SHORT,1778.15,1780.07,1777.19,LOSS,2021-12-06 21:15:00,1780.07,-19.199999999998454,-0.2222,False,True,0.6924167257264352,2021-12
2021-12-06 21:30:00,SHORT,1777.8700000000001,1781.09,1776.2600000000002,LOSS,2021-12-07 01:30:00,1781.09,-32.199999999998,-0.2222,False,True,1.2368024132730016,2021-12
2021-12-07 01:00:00,LONG,1779.57,1777.41,1780.6499999999999,WIN,2021-12-07 01:30:00,1780.6499999999999,10.799999999999272,0.1111,True,False,1.10989010989011,2021-12
2021-12-07 01:15:00,LONG,1780.29,1778.06,1781.405,WIN,2021-12-07 01:30:00,1781.405,11.150000000000091,0.1111,True,False,1.1485148514851484,2021-12
2021-12-07 01:30:00,LONG,1781.89,1778.73,1783.4700000000003,LOSS,2021-12-07 03:30:00,1778.73,-31.60000000000082,-0.2222,True,False,1.706896551724138,2021-12
2021-12-07 04:00:00,LONG,1780.42,1778.25,1781.505,LOSS,2021-12-07 05:30:00,1778.25,-21.700000000000728,-0.2222,True,False,0.9823455233291298,2021-12
2021-12-07 04:15:00,LONG,1780.57,1777.9,1781.9049999999997,LOSS,2021-12-07 05:45:00,1777.9,-26.699999999998454,-0.2222,True,False,0.7535301668806161,2021-12
2021-12-07 06:45:00,LONG,1777.86,1776.19,1778.6949999999997,WIN,2021-12-07 07:30:00,1778.6949999999997,8.34999999999809,0.1111,True,False,0.9807162534435262,2021-12
2021-12-07 08:45:00,LONG,1783.33,1780.02,1784.985,LOSS,2021-12-07 11:00:00,1780.02,-33.099999999999454,-0.2222,True,False,1.032967032967033,2021-12
2021-12-07 09:15:00,LONG,1783.8,1781.5900000000001,1784.9049999999997,LOSS,2021-12-07 10:00:00,1781.5900000000001,-22.09999999999809,-0.2222,True,False,0.9349593495934959,2021-12
2021-12-07 10:30:00,LONG,1783.58,1780.73,1785.0049999999999,LOSS,2021-12-07 11:00:00,1780.73,-28.49999999999909,-0.2222,True,False,1.3315217391304348,2021-12
2021-12-07 12:00:00,SHORT,1779.01,1782.58,1777.225,LOSS,2021-12-07 13:30:00,1782.58,-35.69999999999936,-0.2222,False,True,1.1603650586701435,2021-12
2021-12-07 15:15:00,SHORT,1778.22,1784.52,1775.0700000000002,WIN,2021-12-07 15:30:00,1775.0700000000002,31.499999999998636,0.1111,False,True,1.3882618510158014,2021-12
2021-12-07 15:30:00,SHORT,1774.2,1784.18,1769.21,LOSS,2021-12-07 17:30:00,1784.18,-99.80000000000018,-0.2222,False,True,1.4742547425474255,2021-12
2021-12-07 16:00:00,LONG,1779.02,1771.95,1782.5549999999998,WIN,2021-12-07 17:30:00,1782.5549999999998,35.349999999998545,0.1111,True,False,1.1152332771219786,2021-12
2021-12-07 17:00:00,LONG,1781.02,1777.67,1782.695,WIN,2021-12-07 17:30:00,1782.695,16.749999999999545,0.1111,True,False,0.9899417681312864,2021-12
2021-12-07 17:15:00,LONG,1782.07,1778.1200000000001,1784.0449999999998,WIN,2021-12-07 17:30:00,1784.0449999999998,19.74999999999909,0.1111,True,False,0.9711229946524064,2021-12
2021-12-07 17:30:00,LONG,1782.97,1779.91,1784.5,WIN,2021-12-07 18:15:00,1784.5,15.299999999999727,0.1111,True,False,1.0820484581497798,2021-12
2021-12-07 18:00:00,LONG,1783.03,1780.14,1784.475,WIN,2021-12-07 18:15:00,1784.475,14.449999999999363,0.1111,True,False,0.8226993865030675,2021-12
2021-12-07 18:15:00,LONG,1785.8,1781.25,1788.0749999999998,WIN,2021-12-08 04:00:00,1788.0749999999998,22.749999999998636,0.1111,True,False,1.0984340044742729,2021-12
2021-12-07 18:30:00,LONG,1785.95,1781.3700000000001,1788.24,WIN,2021-12-08 04:00:00,1788.24,22.899999999999636,0.1111,True,False,1.1221995926680244,2021-12
2021-12-07 20:15:00,LONG,1784.12,1781.81,1785.2749999999999,WIN,2021-12-07 21:15:00,1785.2749999999999,11.549999999999727,0.1111,True,False,1.7493036211699164,2021-12
2021-12-07 20:45:00,LONG,1784.17,1781.48,1785.515,WIN,2021-12-07 21:30:00,1785.515,13.450000000000273,0.1111,True,False,0.7849588719153937,2021-12
2021-12-07 21:00:00,LONG,1784.23,1781.75,1785.47,WIN,2021-12-07 21:15:00,1785.47,12.400000000000091,0.1111,True,False,0.8278443113772455,2021-12
2021-12-07 21:15:00,LONG,1785.52,1783.05,1786.755,WIN,2021-12-08 03:30:00,1786.755,12.350000000001273,0.1111,True,False,1.1790235081374323,2021-12
2021-12-08 01:45:00,LONG,1784.78,1783.2,1785.57,WIN,2021-12-08 02:00:00,1785.57,7.899999999999636,0.1111,True,False,2.2916666666666665,2021-12
2021-12-08 02:15:00,LONG,1785.86,1783.73,1786.9249999999997,WIN,2021-12-08 03:45:00,1786.9249999999997,10.649999999998272,0.1111,True,False,1.1290983606557377,2021-12
2021-12-08 04:00:00,LONG,1789.41,1785.71,1791.2600000000002,WIN,2021-12-08 08:00:00,1791.2600000000002,18.500000000001364,0.1111,True,False,1.41869918699187,2021-12
2021-12-08 04:15:00,LONG,1789.82,1785.8700000000001,1791.7949999999998,LOSS,2021-12-08 10:30:00,1785.8700000000001,-39.49999999999818,-0.2222,True,False,0.8471824259789876,2021-12
2021-12-08 04:45:00,LONG,1790.2,1788.5,1791.0500000000002,LOSS,2021-12-08 05:30:00,1788.5,-17.000000000000455,-0.2222,True,False,1.002911208151383,2021-12
2021-12-08 06:30:00,LONG,1788.3799999999999,1786.75,1789.1949999999997,WIN,2021-12-08 06:45:00,1789.1949999999997,8.149999999998272,0.1111,True,False,0.891156462585034,2021-12
2021-12-08 06:45:00,LONG,1789.43,1786.81,1790.7400000000002,WIN,2021-12-08 07:45:00,1790.7400000000002,13.100000000001728,0.1111,True,False,1.5763358778625953,2021-12
2021-12-08 08:30:00,SHORT,1788.56,1791.93,1786.875,WIN,2021-12-08 09:00:00,1786.875,16.849999999999454,0.1111,False,True,1.2666666666666666,2021-12
2021-12-08 09:00:00,SHORT,1787.21,1789.59,1786.02,LOSS,2021-12-08 09:15:00,1789.59,-23.799999999998818,-0.2222,False,True,1.395077720207254,2021-12
2021-12-08 10:00:00,SHORT,1788.0,1792.36,1785.8200000000002,LOSS,2021-12-08 12:30:00,1792.36,-43.599999999999,-0.2222,False,True,1.5624227441285539,2021-12
2021-12-08 10:15:00,SHORT,1786.82,1791.0,1784.73,LOSS,2021-12-08 12:30:00,1791.0,-41.80000000000064,-0.2222,False,True,0.9612341772151899,2021-12
2021-12-08 13:00:00,SHORT,1789.83,1793.4199999999998,1788.0349999999999,WIN,2021-12-08 13:15:00,1788.0349999999999,17.950000000000728,0.1111,False,True,1.1846011131725418,2021-12
2021-12-08 13:15:00,SHORT,1789.71,1793.35,1787.89,WIN,2021-12-08 13:45:00,1787.89,18.199999999999363,0.1111,False,True,0.9162098668754894,2021-12
2021-12-08 13:45:00,SHORT,1786.6200000000001,1790.57,1784.6450000000002,WIN,2021-12-08 14:00:00,1784.6450000000002,19.74999999999909,0.1111,False,True,3.3056133056133055,2021-12
2021-12-08 15:00:00,SHORT,1783.02,1786.29,1781.385,WIN,2021-12-08 16:00:00,1781.385,16.34999999999991,0.1111,False,True,1.3903154805575935,2021-12
2021-12-09 01:00:00,LONG,1783.24,1781.51,1784.105,WIN,2021-12-09 01:15:00,1784.105,8.650000000000091,0.1111,True,False,0.6103896103896104,2021-12
2021-12-09 01:15:00,LONG,1784.16,1782.16,1785.16,WIN,2021-12-09 02:15:00,1785.16,10.0,0.1111,True,False,1.851063829787234,2021-12
2021-12-09 01:30:00,LONG,1784.39,1782.32,1785.4250000000002,WIN,2021-12-09 02:15:00,1785.4250000000002,10.350000000000819,0.1111,True,False,1.0689655172413792,2021-12
2021-12-09 02:15:00,LONG,1784.51,1781.82,1785.855,WIN,2021-12-09 06:00:00,1785.855,13.450000000000273,0.1111,True,False,0.7598566308243727,2021-12
2021-12-09 05:45:00,LONG,1784.59,1782.0800000000002,1785.8449999999998,WIN,2021-12-09 06:00:00,1785.8449999999998,12.549999999998818,0.1111,True,False,0.8013245033112583,2021-12
2021-12-09 06:00:00,LONG,1785.73,1782.56,1787.315,WIN,2021-12-09 10:00:00,1787.315,15.850000000000364,0.1111,True,False,1.6308539944903582,2021-12
2021-12-09 08:00:00,SHORT,1785.5,1787.43,1784.5349999999999,WIN,2021-12-09 08:45:00,1784.5349999999999,9.650000000001455,0.1111,False,True,0.7671232876712328,2021-12
2021-12-09 08:45:00,SHORT,1784.07,1787.51,1782.35,LOSS,2021-12-09 10:00:00,1787.51,-34.400000000000546,-0.2222,False,True,1.6635071090047393,2021-12
2021-12-09 10:15:00,SHORT,1785.23,1788.44,1783.625,WIN,2021-12-09 10:30:00,1783.625,16.050000000000182,0.1111,False,True,0.6694402420574886,2021-12
2021-12-09 10:30:00,SHORT,1783.49,1787.6299999999999,1781.42,WIN,2021-12-09 12:00:00,1781.42,20.699999999999363,0.1111,False,True,1.2067796610169492,2021-12
2021-12-09 12:00:00,SHORT,1781.68,1784.06,1780.4900000000002,LOSS,2021-12-09 12:30:00,1784.06,-23.799999999998818,-0.2222,False,True,1.116580310880829,2021-12
2021-12-09 13:30:00,SHORT,1781.26,1784.81,1779.4850000000001,WIN,2021-12-09 14:00:00,1779.4850000000001,17.749999999998636,0.1111,False,True,0.8594040968342644,2021-12
2021-12-09 13:45:00,SHORT,1780.34,1783.8899999999999,1778.565,WIN,2021-12-09 14:15:00,1778.565,17.749999999998636,0.1111,False,True,1.2394366197183098,2021-12
2021-12-09 14:00:00,SHORT,1779.04,1782.2,1777.46,WIN,2021-12-09 14:15:00,1777.46,15.799999999999272,0.1111,False,True,1.0174825174825175,2021-12
2021-12-09 14:15:00,SHORT,1775.81,1781.09,1773.17,LOSS,2021-12-09 16:15:00,1781.09,-52.79999999999973,-0.2222,False,True,1.3599656357388317,2021-12
2021-12-09 15:00:00,SHORT,1775.89,1779.02,1774.3250000000003,WIN,2021-12-09 15:30:00,1774.3250000000003,15.649999999998272,0.1111,False,True,2.65531475748194,2021-12
2021-12-09 16:00:00,SHORT,1775.53,1778.83,1773.88,LOSS,2021-12-09 16:15:00,1778.83,-32.999999999999545,-0.2222,False,True,1.0988235294117648,2021-12
2021-12-09 18:15:00,SHORT,1776.8,1781.71,1774.3449999999998,WIN,2021-12-09 20:00:00,1774.3449999999998,24.550000000001546,0.1111,False,True,1.1115702479338843,2021-12
2021-12-09 18:30:00,SHORT,1775.4,1780.29,1772.9550000000002,WIN,2021-12-10 08:15:00,1772.9550000000002,24.449999999999363,0.1111,False,True,0.7843866171003717,2021-12
2021-12-09 20:00:00,SHORT,1775.3700000000001,1779.3999999999999,1773.3550000000002,LOSS,2021-12-10 04:00:00,1779.3999999999999,-40.29999999999745,-0.2222,False,True,2.3292978208232444,2021-12
2021-12-09 21:00:00,SHORT,1776.03,1779.1599999999999,1774.4650000000001,LOSS,2021-12-10 04:00:00,1779.1599999999999,-31.299999999998818,-0.2222,False,True,1.095100864553314,2021-12
2021-12-09 21:15:00,SHORT,1775.41,1779.1499999999999,1773.5400000000002,LOSS,2021-12-10 04:00:00,1779.1499999999999,-37.39999999999782,-0.2222,False,True,0.993421052631579,2021-12
2021-12-10 01:00:00,LONG,1775.98,1773.93,1777.005,WIN,2021-12-10 02:00:00,1777.005,10.25000000000091,0.1111,True,False,0.6319444444444444,2021-12
2021-12-10 01:45:00,LONG,1776.33,1774.79,1777.1,WIN,2021-12-10 02:00:00,1777.1,7.699999999999818,0.1111,True,False,1.007843137254902,2021-12
2021-12-10 02:00:00,LONG,1777.19,1775.01,1778.2800000000002,WIN,2021-12-10 03:30:00,1778.2800000000002,10.900000000001455,0.1111,True,False,2.2490272373540856,2021-12
2021-12-10 02:15:00,LONG,1777.76,1775.3300000000002,1778.975,WIN,2021-12-10 03:30:00,1778.975,12.149999999999181,0.1111,True,False,0.5484429065743944,2021-12
2021-12-10 04:30:00,SHORT,1778.46,1780.48,1777.45,WIN,2021-12-10 06:00:00,1777.45,10.099999999999909,0.1111,False,True,0.6431273644388399,2021-12
2021-12-10 04:45:00,SHORT,1778.01,1780.3799999999999,1776.825,WIN,2021-12-10 08:00:00,1776.825,11.849999999999454,0.1111,False,True,1.080392156862745,2021-12
2021-12-10 05:45:00,SHORT,1778.59,1780.43,1777.6699999999998,WIN,2021-12-10 06:00:00,1777.6699999999998,9.200000000000728,0.1111,False,True,0.8684863523573201,2021-12
2021-12-10 06:00:00,SHORT,1777.82,1779.51,1776.975,WIN,2021-12-10 08:00:00,1776.975,8.450000000000273,0.1111,False,True,1.5257142857142858,2021-12
2021-12-10 06:45:00,SHORT,1778.06,1779.93,1777.125,WIN,2021-12-10 07:45:00,1777.125,9.349999999999454,0.1111,False,True,0.4547244094488189,2021-12
2021-12-10 08:00:00,SHORT,1774.42,1779.02,1772.1200000000001,WIN,2021-12-10 08:15:00,1772.1200000000001,22.999999999999545,0.1111,False,True,2.539325842696629,2021-12
2021-12-10 08:15:00,SHORT,1771.89,1778.4099999999999,1768.63,LOSS,2021-12-10 15:30:00,1778.4099999999999,-65.19999999999754,-0.2222,False,True,0.6915297092288243,2021-12
2021-12-10 09:15:00,SHORT,1772.28,1775.06,1770.8899999999999,WIN,2021-12-10 10:15:00,1770.8899999999999,13.900000000001,0.1111,False,True,1.096816976127321,2021-12
2021-12-10 10:00:00,SHORT,1772.08,1774.09,1771.0749999999998,WIN,2021-12-10 10:15:00,1771.0749999999998,10.050000000001091,0.1111,False,True,1.9695290858725762,2021-12
2021-12-10 13:15:00,LONG,1771.3799999999999,1769.75,1772.1949999999997,WIN,2021-12-10 13:30:00,1772.1949999999997,8.149999999998272,0.1111,True,False,0.9015625,2021-12
2021-12-10 14:45:00,LONG,1773.62,1771.27,1774.7949999999998,WIN,2021-12-10 15:00:00,1774.7949999999998,11.749999999999545,0.1111,True,False,0.9516574585635359,2021-12
2021-12-10 15:00:00,LONG,1775.5,1771.5,1777.5,WIN,2021-12-10 15:15:00,1777.5,20.0,0.1111,True,False,2.130624092888244,2021-12
2021-12-10 15:30:00,LONG,1778.09,1771.72,1781.2749999999999,WIN,2021-12-10 15:45:00,1781.2749999999999,31.849999999999454,0.1111,True,False,2.4769662921348314,2021-12
2021-12-10 15:45:00,LONG,1784.23,1773.6000000000001,1789.545,WIN,2021-12-13 14:15:00,1789.545,53.150000000000546,0.1111,True,False,0.7146745293717396,2021-12
2021-12-10 16:30:00,SHORT,1780.18,1785.78,1777.38,LOSS,2021-12-10 18:15:00,1785.78,-55.99999999999909,-0.2222,False,True,1.4463874827427519,2021-12
2021-12-10 18:45:00,SHORT,1784.53,1786.9099999999999,1783.3400000000001,WIN,2021-12-10 19:30:00,1783.3400000000001,11.899999999998272,0.1111,False,True,0.9723076923076923,2021-12
2021-12-10 20:30:00,SHORT,1783.3,1785.87,1782.0149999999999,WIN,2021-12-10 21:00:00,1782.0149999999999,12.850000000000819,0.1111,False,True,0.7459954233409611,2021-12
2021-12-10 21:00:00,SHORT,1782.1,1784.4099999999999,1780.945,LOSS,2021-12-13 01:30:00,1784.4099999999999,-23.099999999999454,-0.2222,False,True,0.9837133550488599,2021-12
2021-12-10 21:15:00,SHORT,1781.73,1784.07,1780.56,LOSS,2021-12-13 01:15:00,1784.07,-23.39999999999918,-0.2222,False,True,0.7764900662251656,2021-12
2021-12-13 01:00:00,LONG,1783.85,1781.56,1784.995,WIN,2021-12-13 03:15:00,1784.995,11.449999999999818,0.1111,True,False,2.746987951807229,2021-12
2021-12-13 01:15:00,LONG,1784.28,1781.89,1785.475,WIN,2021-12-13 03:30:00,1785.475,11.949999999999363,0.1111,True,False,1.3859649122807018,2021-12
2021-12-13 04:30:00,SHORT,1786.1200000000001,1788.28,1785.0400000000002,WIN,2021-12-13 07:30:00,1785.0400000000002,10.799999999999272,0.1111,False,True,1.4583333333333333,2021-12
2021-12-13 06:30:00,SHORT,1785.77,1787.8,1784.755,WIN,2021-12-13 07:30:00,1784.755,10.149999999998727,0.1111,False,True,0.9540229885057471,2021-12
2021-12-13 08:15:00,LONG,1785.84,1783.67,1786.9249999999997,LOSS,2021-12-13 09:00:00,1783.67,-21.699999999998454,-0.2222,True,False,1.0620031796502385,2021-12
2021-12-13 09:15:00,LONG,1785.69,1782.56,1787.255,WIN,2021-12-13 10:30:00,1787.255,15.650000000000546,0.1111,True,False,0.7412322274881517,2021-12
2021-12-13 10:00:00,LONG,1786.6,1784.3400000000001,1787.7299999999998,WIN,2021-12-13 10:30:00,1787.7299999999998,11.299999999998818,0.1111,True,False,2.3004201680672267,2021-12
2021-12-13 10:30:00,LONG,1787.44,1784.75,1788.785,LOSS,2021-12-13 11:15:00,1784.75,-26.900000000000546,-0.2222,True,False,1.4819121447028423,2021-12
2021-12-13 15:00:00,SHORT,1785.66,1792.37,1782.3050000000003,WIN,2021-12-13 15:45:00,1782.3050000000003,33.54999999999791,0.1111,False,True,1.695139911634757,2021-12
2021-12-13 15:15:00,SHORT,1783.21,1791.01,1779.31,WIN,2021-12-14 15:15:00,1779.31,39.00000000000091,0.1111,False,True,1.003475238922676,2021-12
2021-12-13 16:00:00,LONG,1784.94,1781.26,1786.7800000000002,WIN,2021-12-13 16:15:00,1786.7800000000002,18.400000000001455,0.1111,True,False,1.0216346153846154,2021-12
2021-12-13 16:15:00,LONG,1786.61,1781.03,1789.3999999999999,WIN,2021-12-13 17:00:00,1789.3999999999999,27.899999999999636,0.1111,True,False,0.9582352941176471,2021-12
2021-12-13 16:45:00,LONG,1788.93,1783.75,1791.52,LOSS,2021-12-14 10:00:00,1783.75,-51.80000000000064,-0.2222,True,False,0.9958960328317373,2021-12
2021-12-13 18:00:00,LONG,1788.24,1785.5800000000002,1789.57,WIN,2021-12-13 18:30:00,1789.57,13.299999999999272,0.1111,True,False,1.064748201438849,2021-12
2021-12-13 18:30:00,LONG,1789.96,1787.1000000000001,1791.3899999999999,LOSS,2021-12-13 20:30:00,1787.1000000000001,-28.599999999999,-0.2222,True,False,0.8699186991869918,2021-12
2021-12-13 20:15:00,SHORT,1787.64,1789.1499999999999,1786.8850000000002,WIN,2021-12-13 20:30:00,1786.8850000000002,7.549999999998818,0.1111,False,True,1.2416,2021-12
2021-12-13 20:30:00,SHORT,1786.31,1789.59,1784.67,WIN,2021-12-14 09:45:00,1784.67,16.399999999998727,0.1111,False,True,0.8827319587628866,2021-12
2021-12-14 01:15:00,LONG,1787.02,1784.97,1788.045,WIN,2021-12-14 03:15:00,1788.045,10.25000000000091,0.1111,True,False,1.82,2021-12
2021-12-14 02:30:00,LONG,1786.67,1784.67,1787.67,WIN,2021-12-14 02:45:00,1787.67,10.0,0.1111,True,False,1.1299212598425197,2021-12
2021-12-14 02:45:00,LONG,1787.8799999999999,1784.8700000000001,1789.3849999999998,WIN,2021-12-14 04:00:00,1789.3849999999998,15.049999999998818,0.1111,True,False,2.2857142857142856,2021-12
2021-12-14 04:30:00,SHORT,1786.88,1789.48,1785.5800000000002,WIN,2021-12-14 06:30:00,1785.5800000000002,12.999999999999545,0.1111,False,True,1.1309823677581865,2021-12
2021-12-14 05:00:00,SHORT,1786.16,1787.99,1785.2450000000001,LOSS,2021-12-14 08:00:00,1787.99,-18.299999999999272,-0.2222,False,True,1.8702791461412152,2021-12
2021-12-14 05:45:00,SHORT,1785.91,1787.99,1784.8700000000001,LOSS,2021-12-14 08:00:00,1787.99,-20.799999999999272,-0.2222,False,True,0.7211155378486056,2021-12
2021-12-14 06:30:00,SHORT,1785.71,1787.32,1784.9050000000002,LOSS,2021-12-14 07:45:00,1787.32,-16.099999999999,-0.2222,False,True,1.3115384615384615,2021-12
2021-12-14 09:30:00,SHORT,1785.49,1789.2,1783.635,WIN,2021-12-14 10:00:00,1783.635,18.550000000000182,0.1111,False,True,1.4213197969543148,2021-12
2021-12-14 09:45:00,SHORT,1784.67,1788.32,1782.8450000000003,WIN,2021-12-14 10:15:00,1782.8450000000003,18.24999999999818,0.1111,False,True,1.2476190476190476,2021-12
2021-12-14 10:00:00,SHORT,1783.85,1786.71,1782.4199999999998,WIN,2021-12-14 10:15:00,1782.4199999999998,14.300000000000637,0.1111,False,True,1.4293893129770991,2021-12
2021-12-14 12:15:00,SHORT,1783.52,1785.5,1782.53,WIN,2021-12-14 12:30:00,1782.53,9.900000000000091,0.1111,False,True,0.9249146757679181,2021-12
2021-12-14 15:15:00,SHORT,1779.89,1786.4099999999999,1776.63,WIN,2021-12-14 15:30:00,1776.63,32.59999999999991,0.1111,False,True,1.829159212880143,2021-12
2021-12-14 15:30:00,SHORT,1774.94,1784.71,1770.055,WIN,2021-12-14 16:00:00,1770.055,48.84999999999991,0.1111,False,True,1.7682151589242054,2021-12
2021-12-14 15:45:00,SHORT,1772.28,1782.18,1767.33,WIN,2021-12-14 16:00:00,1767.33,49.500000000000455,0.1111,False,True,0.8301991150442478,2021-12
2021-12-14 16:30:00,LONG,1771.77,1765.63,1774.84,WIN,2021-12-14 16:45:00,1774.84,30.699999999999363,0.1111,True,False,1.3367100820067535,2021-12
2021-12-14 16:45:00,LONG,1775.91,1767.0900000000001,1780.3200000000002,LOSS,2021-12-15 09:15:00,1767.0900000000001,-88.19999999999936,-0.2222,True,False,1.2363767592926742,2021-12
2021-12-14 17:45:00,LONG,1774.22,1770.57,1776.045,WIN,2021-12-14 18:00:00,1776.045,18.250000000000455,0.1111,True,False,1.1413383364602876,2021-12
2021-12-14 18:00:00,LONG,1775.16,1770.5,1777.4900000000002,LOSS,2021-12-14 22:45:00,1770.5,-46.60000000000082,-0.2222,True,False,1.0301369863013699,2021-12
2021-12-14 18:45:00,LONG,1773.56,1771.49,1774.5949999999998,LOSS,2021-12-14 20:45:00,1771.49,-20.699999999999363,-0.2222,True,False,0.898972602739726,2021-12
2021-12-14 20:00:00,SHORT,1771.64,1773.83,1770.545,WIN,2021-12-14 22:45:00,1770.545,10.950000000000273,0.1111,False,True,0.8621076233183856,2021-12
2021-12-14 20:45:00,SHORT,1771.35,1773.72,1770.165,LOSS,2021-12-15 02:45:00,1773.72,-23.700000000001182,-0.2222,False,True,0.6671664167916042,2021-12
2021-12-14 21:45:00,SHORT,1772.23,1773.97,1771.3600000000001,WIN,2021-12-14 22:15:00,1771.3600000000001,8.699999999998909,0.1111,False,True,0.9505766062602965,2021-12
2021-12-15 01:00:00,LONG,1771.78,1769.5,1772.92,WIN,2021-12-15 02:00:00,1772.92,11.400000000001,0.1111,True,False,0.20253164556962025,2021-12
2021-12-15 01:15:00,LONG,1772.03,1770.44,1772.8249999999998,WIN,2021-12-15 01:30:00,1772.8249999999998,7.949999999998454,0.1111,True,False,3.5416666666666665,2021-12
2021-12-15 01:30:00,LONG,1772.39,1770.9,1773.1350000000002,WIN,2021-12-15 02:30:00,1773.1350000000002,7.450000000001182,0.1111,True,False,1.6764705882352942,2021-12
2021-12-15 02:00:00,LONG,1772.87,1771.3600000000001,1773.6249999999998,WIN,2021-12-15 02:45:00,1773.6249999999998,7.549999999998818,0.1111,True,False,1.1773700305810397,2021-12
2021-12-15 02:30:00,LONG,1773.08,1771.5800000000002,1773.83,WIN,2021-12-15 02:45:00,1773.83,7.5,0.1111,True,False,1.4532710280373833,2021-12
