time,open,high,low,close,volume,tick_volume,real_volume,spread
2018-12-26 12:00:00,1272.65,1273.4,1272.09,1273.23,919,919,0,18
2018-12-26 13:00:00,1273.23,1274.29,1272.62,1272.99,1191,1191,0,21
2018-12-26 14:00:00,1272.99,1273.09,1271.0,1271.91,2070,2070,0,15
2018-12-26 15:00:00,1271.92,1276.48,1271.92,1274.5,3860,3860,0,15
2018-12-26 16:00:00,1274.49,1277.09,1273.26,1274.38,4611,4611,0,15
2018-12-26 17:00:00,1274.39,1278.79,1274.39,1278.21,4355,4355,0,15
2018-12-26 18:00:00,1278.11,1279.05,1276.05,1276.05,2719,2719,0,15
2018-12-26 19:00:00,1276.05,1276.66,1269.49,1269.76,4338,4338,0,16
2018-12-26 20:00:00,1269.75,1271.88,1266.76,1266.95,3646,3646,0,15
2018-12-26 21:00:00,1266.95,1268.28,1265.74,1266.45,2489,2489,0,16
2018-12-26 22:00:00,1266.45,1267.05,1264.46,1266.17,2462,2462,0,17
2018-12-26 23:00:00,1266.17,1267.31,1265.64,1266.78,786,786,0,17
2018-12-27 01:00:00,1266.65,1269.68,1265.51,1269.0,699,699,0,24
2018-12-27 02:00:00,1269.01,1270.4,1268.78,1270.38,977,977,0,19
2018-12-27 03:00:00,1270.29,1272.21,1270.27,1270.49,1914,1914,0,21
2018-12-27 04:00:00,1270.47,1271.08,1269.23,1270.0,1358,1358,0,21
2018-12-27 05:00:00,1270.0,1270.19,1269.23,1269.28,728,728,0,21
2018-12-27 06:00:00,1269.28,1269.95,1269.19,1269.55,867,867,0,21
2018-12-27 07:00:00,1269.57,1269.61,1268.16,1268.8,1749,1749,0,18
2018-12-27 08:00:00,1268.8,1269.12,1268.09,1268.74,1360,1360,0,17
2018-12-27 09:00:00,1268.72,1269.19,1266.59,1266.7,2569,2569,0,17
2018-12-27 10:00:00,1266.7,1272.61,1266.7,1271.76,2495,2495,0,17
2018-12-27 11:00:00,1271.76,1273.43,1271.56,1272.63,2331,2331,0,19
2018-12-27 12:00:00,1272.63,1273.72,1271.04,1272.49,1928,1928,0,18
2018-12-27 13:00:00,1272.49,1272.56,1270.66,1270.96,1256,1256,0,17
2018-12-27 14:00:00,1270.95,1274.03,1270.75,1273.36,1881,1881,0,15
