datetime,open,high,low,close,volume
2025-08-28 13:30:00,1.16617,1.16664,1.16585,1.16630,1346
2025-08-28 13:45:00,1.16629,1.16772,1.16610,1.16720,1389
2025-08-28 14:00:00,1.16721,1.16859,1.16659,1.16834,1699
2025-08-28 14:15:00,1.16834,1.16861,1.16809,1.16834,1216
2025-08-28 14:30:00,1.16834,1.16837,1.16712,1.16747,1185
2025-08-28 14:45:00,1.16744,1.16756,1.16679,1.16703,1122
2025-08-28 15:00:00,1.16704,1.16707,1.16632,1.16673,1202
2025-08-28 15:15:00,1.16672,1.16694,1.16610,1.16652,944
2025-08-28 15:30:00,1.16653,1.16749,1.16638,1.16717,831
2025-08-28 15:45:00,1.16717,1.16753,1.16696,1.16719,760
2025-08-28 16:00:00,1.16719,1.16795,1.16718,1.16795,588
2025-08-28 16:15:00,1.16794,1.16824,1.16766,1.16822,526
2025-08-28 16:30:00,1.16825,1.16846,1.16792,1.16795,600
2025-08-28 16:45:00,1.16794,1.16901,1.16792,1.16893,632
2025-08-28 17:00:00,1.16894,1.16967,1.16874,1.16954,723
2025-08-28 17:15:00,1.16955,1.16973,1.16900,1.16940,640
2025-08-28 17:30:00,1.16939,1.16943,1.16867,1.16886,504
2025-08-28 17:45:00,1.16887,1.16939,1.16875,1.16878,556
2025-08-28 18:00:00,1.16878,1.16885,1.16846,1.16860,509
2025-08-28 18:15:00,1.16865,1.16903,1.16854,1.16875,497
2025-08-28 18:30:00,1.16874,1.16889,1.16853,1.16864,385
2025-08-28 18:45:00,1.16863,1.16899,1.16852,1.16889,384
2025-08-28 19:00:00,1.16890,1.16900,1.16844,1.16853,378
2025-08-28 19:15:00,1.16853,1.16875,1.16845,1.16855,338
2025-08-28 19:30:00,1.16855,1.16855,1.16827,1.16845,337
2025-08-28 19:45:00,1.16845,1.16846,1.16821,1.16825,517
2025-08-28 20:00:00,1.16826,1.16832,1.16805,1.16808,341
2025-08-28 20:15:00,1.16807,1.16815,1.16796,1.16803,217
2025-08-28 20:30:00,1.16803,1.16804,1.16789,1.16793,218
2025-08-28 20:45:00,1.16792,1.16832,1.16775,1.16827,442
2025-08-28 21:00:00,1.16809,1.16811,1.16770,1.16770,151
2025-08-28 21:15:00,1.16770,1.16780,1.16761,1.16772,80
2025-08-28 21:30:00,1.16769,1.16791,1.16767,1.16774,285
2025-08-28 21:45:00,1.16777,1.16785,1.16770,1.16777,544
2025-08-28 22:00:00,1.16774,1.16805,1.16772,1.16788,677
2025-08-28 22:15:00,1.16789,1.16807,1.16777,1.16785,257
2025-08-28 22:30:00,1.16783,1.16787,1.16733,1.16744,375
2025-08-28 22:45:00,1.16744,1.16757,1.16737,1.16742,246
2025-08-28 23:00:00,1.16739,1.16783,1.16738,1.16768,219
2025-08-28 23:15:00,1.16767,1.16816,1.16767,1.16792,227
2025-08-28 23:30:00,1.16791,1.16812,1.16786,1.16811,248
2025-08-28 23:45:00,1.16810,1.16818,1.16783,1.16784,281
2025-08-29 00:00:00,1.16784,1.16821,1.16780,1.16792,627
2025-08-29 00:15:00,1.16793,1.16793,1.16740,1.16765,456
2025-08-29 00:30:00,1.16763,1.16776,1.16733,1.16752,433
2025-08-29 00:45:00,1.16753,1.16777,1.16727,1.16748,627
2025-08-29 01:00:00,1.16747,1.16763,1.16679,1.16744,557
2025-08-29 01:15:00,1.16745,1.16746,1.16607,1.16641,788
2025-08-29 01:30:00,1.16643,1.16653,1.16597,1.16649,705
2025-08-29 01:45:00,1.16649,1.16657,1.16559,1.16589,652
2025-08-29 02:00:00,1.16589,1.16626,1.16589,1.16618,599
2025-08-29 02:15:00,1.16616,1.16626,1.16588,1.16602,426
2025-08-29 02:30:00,1.16602,1.16625,1.16595,1.16611,411
2025-08-29 02:45:00,1.16613,1.16649,1.16596,1.16619,610
2025-08-29 03:00:00,1.16621,1.16628,1.16598,1.16602,471
2025-08-29 03:15:00,1.16602,1.16620,1.16597,1.16617,312
2025-08-29 03:30:00,1.16618,1.16623,1.16600,1.16612,330
2025-08-29 03:45:00,1.16613,1.16648,1.16612,1.16626,314
2025-08-29 04:00:00,1.16625,1.16635,1.16583,1.16587,365
2025-08-29 04:15:00,1.16587,1.16619,1.16587,1.16612,307
2025-08-29 04:30:00,1.16611,1.16633,1.16602,1.16627,270
2025-08-29 04:45:00,1.16626,1.16648,1.16614,1.16647,229
2025-08-29 05:00:00,1.16648,1.16650,1.16619,1.16628,352
2025-08-29 05:15:00,1.16627,1.16650,1.16611,1.16633,356
2025-08-29 05:30:00,1.16634,1.16647,1.16618,1.16644,304
2025-08-29 05:45:00,1.16644,1.16702,1.16629,1.16699,527
2025-08-29 06:00:00,1.16698,1.16704,1.16633,1.16634,641
